"","Id","X1"
"740",2200,1.02974124349597
"741",2201,1.02974124349597
"742",2202,1.02974124349597
"743",2203,1.02974124349597
"744",2204,1.02974124349597
"745",2205,1.02974124349597
"746",2206,1.02974124349597
"747",2207,1.02974124349597
"748",2208,1.02974124349597
"749",2209,1.02974124349597
"750",2210,1.02974124349597
"751",2211,41.8391014127512
"752",2212,1.02974124349597
"753",2213,1.02974124349597
"754",2214,1.02974124349597
"755",2215,1.02974124349597
"756",2216,1.02974124349597
"757",2217,1.02974124349597
"758",2218,1.02974124349597
"759",2219,1.02974124349597
"760",2220,1.02974124349597
"761",2221,1.02974124349597
"762",2222,1.02974124349597
"763",2223,1.02974124349597
"764",2224,1.02974124349597
"765",2225,1.02974124349597
"766",2226,1.02974124349597
"767",2227,1.02974124349597
"768",2228,1.02974124349597
"769",2229,1.02974124349597
"770",2230,1.02974124349597
"771",2231,1.02974124349597
"772",2232,1.02974124349597
"773",2233,62.1881892134158
"774",2234,1.02974124349597
"775",2235,1.02974124349597
"776",2236,1.02974124349597
"777",2237,1.02974124349597
"778",2238,1.02974124349597
"779",2239,1.02974124349597
"780",2240,1.02974124349597
"781",2241,251.968126067488
"782",2242,1.02974124349597
"783",2243,1.02974124349597
"784",2244,1.02974124349597
"785",2245,1.02974124349597
"786",2246,1.02974124349597
"787",2247,1.02974124349597
"788",2248,1.02974124349597
"789",2249,1.02974124349597
"790",2250,1.02974124349597
"791",2251,1.02974124349597
"792",2252,1.02974124349597
"793",2253,1.02974124349597
"794",2254,1.02974124349597
"795",2255,1.02974124349597
"796",2256,1.02974124349597
"797",2257,1.02974124349597
"798",2258,1.02974124349597
"799",2259,1.02974124349597
"800",2260,1.02974124349597
"801",2261,1.02974124349597
"802",2262,1.02974124349597
"803",2263,1.02974124349597
"804",2264,1.02974124349597
"805",2265,1.02974124349597
"806",2266,1.02974124349597
"807",2267,1.02974124349597
"808",2268,1.02974124349597
"809",2269,1.02974124349597
"810",2270,1.02974124349597
"811",2271,1.02974124349597
"812",2272,1.02974124349597
"813",2273,1.02974124349597
"814",2274,1.02974124349597
"815",2275,124.166498644923
"816",2276,613.346114128402
"817",2277,156.645831393676
"818",2278,1.02974124349597
"819",2279,628.515535798908
"820",2280,1.02974124349597
"821",2281,1.02974124349597
"822",2282,1.02974124349597
"823",2283,1.02974124349597
"824",2284,1.02974124349597
"825",2285,7.17409346855336
"826",2286,1.02974124349597
"827",2287,1.02974124349597
"828",2288,1.02974124349597
"829",2289,1.02974124349597
"830",2290,1.02974124349597
"831",2291,1.02974124349597
"832",2292,1.02974124349597
"833",2293,1.02974124349597
"834",2294,1.02974124349597
"835",2295,1.02974124349597
"836",2296,1.02974124349597
"837",2297,1.02974124349597
"838",2298,1.02974124349597
"839",2299,1.02974124349597
"840",2300,1.02974124349597
"841",2301,1.02974124349597
"842",2302,1.02974124349597
"843",2303,1.02974124349597
"844",2304,1.02974124349597
"845",2305,1.02974124349597
"846",2306,1.02974124349597
"847",2307,1.02974124349597
"848",2308,1.02974124349597
"849",2309,1.02974124349597
"850",2310,1.02974124349597
"851",2311,1.02974124349597
"852",2312,1.02974124349597
"853",2313,1.02974124349597
"854",2314,1.02974124349597
"855",2315,1.02974124349597
"856",2316,1.02974124349597
"857",2317,1.02974124349597
"858",2318,1.02974124349597
"859",2319,1.02974124349597
"860",2320,1.02974124349597
"861",2321,1.02974124349597
"862",2322,1.02974124349597
"863",2323,1.02974124349597
"864",2324,1.02974124349597
"865",2325,1.02974124349597
"866",2326,1.02974124349597
"867",2327,1.02974124349597
"868",2328,1.02974124349597
"869",2329,1.02974124349597
"870",2330,1.02974124349597
"871",2331,1.02974124349597
"872",2332,1.02974124349597
"873",2333,1.02974124349597
"874",2334,1.02974124349597
"875",2335,1.02974124349597
"876",2336,1.02974124349597
"877",2337,1.02974124349597
"878",2338,1.02974124349597
"879",2339,1.02974124349597
"880",2340,1.02974124349597
"881",2341,1.02974124349597
"882",2342,1.02974124349597
"883",2343,1.02974124349597
"884",2344,1.02974124349597
"885",2345,1.02974124349597
"886",2346,1.02974124349597
"887",2347,1.02974124349597
"888",2348,1.02974124349597
"889",2349,1.02974124349597
"890",2350,1.02974124349597
"891",2351,1.02974124349597
"892",2352,1.02974124349597
"893",2353,1.02974124349597
"894",2354,1.02974124349597
"895",2355,1.02974124349597
"896",2356,1.02974124349597
"897",2357,1.02974124349597
"898",2358,1.02974124349597
"899",2359,1.02974124349597
"900",2360,357.327147646061
"901",2361,1.02974124349597
"902",2362,1.02974124349597
"903",2363,1.02974124349597
"904",2364,1.02974124349597
"905",2365,1.02974124349597
"906",2366,1.02974124349597
"907",2367,1.02974124349597
"908",2368,1.02974124349597
"909",2369,1.02974124349597
"910",2370,1.02974124349597
"911",2371,1.02974124349597
"912",2372,1.02974124349597
"913",2373,1.02974124349597
"914",2374,1.02974124349597
"915",2375,1050.93624226263
"916",2376,1.02974124349597
"917",2377,840.802013947145
"918",2378,1.02974124349597
"919",2379,1.02974124349597
"920",2380,1.02974124349597
"921",2381,1.02974124349597
"922",2382,1.02974124349597
"923",2383,1.02974124349597
"924",2384,1.02974124349597
"925",2385,1.02974124349597
"926",2386,269.196643724301
"927",2387,39.8030194382781
"928",2388,1.02974124349597
"929",2389,210.404727593509
"930",2390,170.850136275537
"931",2391,1.02974124349597
"932",2392,1.02974124349597
"933",2393,1.02974124349597
"934",2394,1.02974124349597
"935",2395,1.02974124349597
"936",2396,551.647437791618
"937",2397,1.02974124349597
"938",2398,264.129720199785
"939",2399,1.02974124349597
"940",2400,1.02974124349597
"941",2401,410.98877152973
"942",2402,1.02974124349597
"943",2403,1.02974124349597
"944",2404,1.02974124349597
"945",2405,1.02974124349597
"946",2406,1.02974124349597
"947",2407,1.02974124349597
"948",2408,1.02974124349597
"949",2409,1.02974124349597
"950",2410,141.423428659338
"951",2411,1.02974124349597
"952",2412,1.02974124349597
"953",2413,1.02974124349597
"954",2414,1.02974124349597
"955",2415,1.02974124349597
"956",2416,1.02974124349597
"957",2417,968.108400708192
"958",2418,701.316673124974
"959",2419,1.02974124349597
"960",2420,1.02974124349597
"961",2421,360.365097768922
"962",2422,1.02974124349597
"963",2423,1.02974124349597
"964",2424,1.02974124349597
"965",2425,1.02974124349597
"966",2426,68.2894479857162
"967",2427,1.02974124349597
"968",2428,490.943744207425
"969",2429,1.02974124349597
"970",2430,1.02974124349597
"971",2431,1.02974124349597
"972",2432,1.02974124349597
"973",2433,1.02974124349597
"974",2434,1.02974124349597
"975",2435,157.660525703552
"976",2436,1.02974124349597
"977",2437,449.452457815673
"978",2438,1.02974124349597
"979",2439,1.02974124349597
"980",2440,1.02974124349597
"981",2441,1.02974124349597
"982",2442,1.02974124349597
"983",2443,1.02974124349597
"984",2444,1.02974124349597
"985",2445,455.524918084877
"986",2446,1.02974124349597
"987",2447,1.02974124349597
"988",2448,214.460518087179
"989",2449,1.02974124349597
"990",2450,1.02974124349597
"991",2451,1.02974124349597
"992",2452,1.02974124349597
"993",2453,1.02974124349597
"994",2454,1.02974124349597
"995",2455,231.695578988166
"996",2456,1.02974124349597
"997",2457,1.02974124349597
"998",2458,1.02974124349597
"999",2459,1.02974124349597
"1000",2460,1.02974124349597
"1001",2461,1.02974124349597
"1002",2462,1.02974124349597
"1003",2463,1.02974124349597
"1004",2464,1.02974124349597
"1005",2465,1.02974124349597
"1006",2466,1.02974124349597
"1007",2467,1.02974124349597
"1008",2468,1.02974124349597
"1009",2469,1.02974124349597
"1010",2470,1.02974124349597
"1011",2471,404.914774246347
"1012",2472,1.02974124349597
"1013",2473,130.257809766781
"1014",2474,1.02974124349597
"1015",2475,1.02974124349597
"1016",2476,1.02974124349597
"1017",2477,1.02974124349597
"1018",2478,1.02974124349597
"1019",2479,147.512847234611
"1020",2480,732.655803402483
"1021",2481,772.077816304597
"1022",2482,1.02974124349597
"1023",2483,293.514708359156
"1024",2484,537.484771963746
"1025",2485,442.367667353849
"1026",2486,530.403098694119
"1027",2487,1.02974124349597
"1028",2488,1.02974124349597
"1029",2489,1.02974124349597
"1030",2490,885.263225660676
"1031",2491,1.02974124349597
"1032",2492,903.450315232688
"1033",2493,1.02974124349597
"1034",2494,1.02974124349597
"1035",2495,1.02974124349597
"1036",2496,1.02974124349597
"1037",2497,1.02974124349597
"1038",2498,1.02974124349597
"1039",2499,1.02974124349597
"1040",2500,766.013217690689
"1041",2501,1.02974124349597
"1042",2502,1.02974124349597
"1043",2503,1.02974124349597
"1044",2504,1.02974124349597
"1045",2505,1.02974124349597
"1046",2506,1.02974124349597
"1047",2507,1.02974124349597
"1048",2508,1.02974124349597
"1049",2509,1.02974124349597
"1050",2510,1.02974124349597
"1051",2511,1.02974124349597
"1052",2512,1.02974124349597
"1053",2513,326.944083673967
"1054",2514,927.698380010183
"1055",2515,1.02974124349597
"1056",2516,1.02974124349597
"1057",2517,1.02974124349597
"1058",2518,1.02974124349597
"1059",2519,1.02974124349597
"1060",2520,1.02974124349597
"1061",2521,1.02974124349597
"1062",2522,1.02974124349597
"1063",2523,1.02974124349597
"1064",2524,1.02974124349597
"1065",2525,1.02974124349597
"1066",2526,1.02974124349597
"1067",2527,424.148351080579
"1068",2528,439.331243998829
"1069",2529,1.02974124349597
"1070",2530,1.02974124349597
"1071",2531,1.02974124349597
"1072",2532,1.02974124349597
"1073",2533,1.02974124349597
"1074",2534,472.729157081549
"1075",2535,1.02974124349597
"1076",2536,1.02974124349597
"1077",2537,1.02974124349597
"1078",2538,1.02974124349597
"1079",2539,1.02974124349597
"1080",2540,1.02974124349597
"1081",2541,1.02974124349597
"1082",2542,1.02974124349597
"1083",2543,1.02974124349597
"1084",2544,852.92835604641
"1085",2545,107.919327366589
"1086",2546,1.02974124349597
"1087",2547,1.02974124349597
"1088",2548,1.02974124349597
"1089",2549,1.02974124349597
"1090",2550,1.02974124349597
"1091",2551,1.02974124349597
"1092",2552,842.823100463241
"1093",2553,1.02974124349597
"1094",2554,1.02974124349597
"1095",2555,283.382804015642
"1096",2556,1.02974124349597
"1097",2557,1.02974124349597
"1098",2558,1.02974124349597
"1099",2559,1.02974124349597
"1100",2560,1.02974124349597
"1101",2561,1.02974124349597
"1102",2562,1.02974124349597
"1103",2563,1.02974124349597
"1104",2564,1.02974124349597
"1105",2565,1.02974124349597
"1106",2566,1.02974124349597
"1107",2567,1.02974124349597
"1108",2568,1033.76596998578
"1109",2569,1.02974124349597
"1110",2570,1.02974124349597
"1111",2571,1.02974124349597
"1112",2572,1.02974124349597
"1113",2573,1.02974124349597
"1114",2574,1.02974124349597
"1115",2575,1.02974124349597
"1116",2576,1.02974124349597
"1117",2577,1.02974124349597
"1118",2578,1.02974124349597
"1119",2579,1.02974124349597
"1120",2580,1.02974124349597
"1121",2581,1.02974124349597
"1122",2582,1.02974124349597
"1123",2583,1.02974124349597
"1124",2584,1.02974124349597
"1125",2585,1.02974124349597
"1126",2586,1.02974124349597
"1127",2587,1.02974124349597
"1128",2588,538.496420899589
"1129",2589,1.02974124349597
"1130",2590,1.02974124349597
"1131",2591,1.02974124349597
"1132",2592,1.02974124349597
"1133",2593,1.02974124349597
"1134",2594,82.5207226181672
"1135",2595,1.02974124349597
"1136",2596,1.02974124349597
"1137",2597,1.02974124349597
"1138",2598,1.02974124349597
"1139",2599,1.02974124349597
"1140",2600,1.02974124349597
"1141",2601,916.584878292745
"1142",2602,1.02974124349597
"1143",2603,1.02974124349597
"1144",2604,1.02974124349597
"1145",2605,1.02974124349597
"1146",2606,1.02974124349597
"1147",2607,1.02974124349597
"1148",2608,1.02974124349597
"1149",2609,1.02974124349597
"1150",2610,1.02974124349597
"1151",2611,1.02974124349597
"1152",2612,1.02974124349597
"1153",2613,1.02974124349597
"1154",2614,1.02974124349597
"1155",2615,547.601053473332
"1156",2616,1.02974124349597
"1157",2617,1.02974124349597
"1158",2618,1.02974124349597
"1159",2619,1.02974124349597
"1160",2620,1.02974124349597
"1161",2621,1.02974124349597
"1162",2622,1.02974124349597
"1163",2623,1.02974124349597
"1164",2624,1.02974124349597
"1165",2625,1.02974124349597
"1166",2626,1.02974124349597
"1167",2627,1.02974124349597
"1168",2628,1.02974124349597
"1169",2629,1.02974124349597
"1170",2630,1.02974124349597
"1171",2631,1.02974124349597
"1172",2632,1.02974124349597
"1173",2633,1.02974124349597
"1174",2634,1.02974124349597
"1175",2635,1.02974124349597
"1176",2636,1.02974124349597
"1177",2637,1.02974124349597
"1178",2638,1.02974124349597
"1179",2639,1.02974124349597
"1180",2640,1.02974124349597
"1181",2641,629.526798540684
"1182",2642,1.02974124349597
"1183",2643,1.02974124349597
"1184",2644,1.02974124349597
"1185",2645,1.02974124349597
"1186",2646,1.02974124349597
"1187",2647,1.02974124349597
"1188",2648,159.689866573998
"1189",2649,110.966101896925
"1190",2650,500.05041489927
"1191",2651,1.02974124349597
"1192",2652,1.02974124349597
"1193",2653,1.02974124349597
"1194",2654,1.02974124349597
"1195",2655,1.02974124349597
"1196",2656,1.02974124349597
"1197",2657,1.02974124349597
"1198",2658,1.02974124349597
"1199",2659,1.02974124349597
"1200",2660,1.02974124349597
"1201",2661,1.02974124349597
"1202",2662,1.02974124349597
"1203",2663,1.02974124349597
"1204",2664,1.02974124349597
"1205",2665,1.02974124349597
"1206",2666,1.02974124349597
"1207",2667,1.02974124349597
"1208",2668,1.02974124349597
"1209",2669,1.02974124349597
"1210",2670,1.02974124349597
"1211",2671,1.02974124349597
"1212",2672,1.02974124349597
"1213",2673,1.02974124349597
"1214",2674,1.02974124349597
"1215",2675,1.02974124349597
"1216",2676,1.02974124349597
"1217",2677,1.02974124349597
"1218",2678,1.02974124349597
"1219",2679,1.02974124349597
"1220",2680,1.02974124349597
"1221",2681,1.02974124349597
"1222",2682,1.02974124349597
"1223",2683,1410.35925471102
"1224",2684,171.864616152057
"1225",2685,1052.95622903053
"1226",2686,1.02974124349597
"1227",2687,1.02974124349597
"1228",2688,1.02974124349597
"1229",2689,1.02974124349597
"1230",2690,1.02974124349597
"1231",2691,1.02974124349597
"1232",2692,1.02974124349597
"1233",2693,1.02974124349597
"1234",2694,1.02974124349597
"1235",2695,1.02974124349597
"1236",2696,1.02974124349597
"1237",2697,1.02974124349597
"1238",2698,1.02974124349597
"1239",2699,1.02974124349597
"1240",2700,1.02974124349597
"1241",2701,1.02974124349597
"1242",2702,1.02974124349597
"1243",2703,1.02974124349597
"1244",2704,1.02974124349597
"1245",2705,1.02974124349597
"1246",2706,275.276644846308
"1247",2707,1.02974124349597
"1248",2708,1.02974124349597
"1249",2709,1.02974124349597
"1250",2710,1.02974124349597
"1251",2711,505.10950088686
"1252",2712,1.02974124349597
"1253",2713,1.02974124349597
"1254",2714,1.02974124349597
"1255",2715,1.02974124349597
"1256",2716,1.02974124349597
"1257",2717,1.02974124349597
"1258",2718,1.02974124349597
"1259",2719,1.02974124349597
"1260",2720,70.3228988763024
"1261",2721,1.02974124349597
"1262",2722,490.943744207425
"1263",2723,1.02974124349597
"1264",2724,1.02974124349597
"1265",2725,1.02974124349597
"1266",2726,408.964130291656
"1267",2727,257.035627328675
"1268",2728,758.93770434975
"1269",2729,1.02974124349597
"1270",2730,1.02974124349597
"1271",2731,1.02974124349597
"1272",2732,1.02974124349597
"1273",2733,1.02974124349597
"1274",2734,1.02974124349597
"1275",2735,1.02974124349597
"1276",2736,1.02974124349597
"1277",2737,1.02974124349597
"1278",2738,1.02974124349597
"1279",2739,1.02974124349597
"1280",2740,1.02974124349597
"1281",2741,1.02974124349597
"1282",2742,1.02974124349597
"1283",2743,286.422466810635
"1284",2744,1.02974124349597
"1285",2745,1.02974124349597
"1286",2746,1.02974124349597
"1287",2747,1.02974124349597
"1288",2748,1.02974124349597
"1289",2749,1.02974124349597
"1290",2750,924.667457410737
"1291",2751,1.02974124349597
"1292",2752,1.02974124349597
"1293",2753,1.02974124349597
"1294",2754,1.02974124349597
"1295",2755,1.02974124349597
"1296",2756,1.02974124349597
"1297",2757,1.02974124349597
"1298",2758,1.02974124349597
"1299",2759,1.02974124349597
"1300",2760,1.02974124349597
"1301",2761,1.02974124349597
"1302",2762,1.02974124349597
"1303",2763,1.02974124349597
"1304",2764,1.02974124349597
"1305",2765,1.02974124349597
"1306",2766,1.02974124349597
"1307",2767,1.02974124349597
"1308",2768,1.02974124349597
"1309",2769,1.02974124349597
"1310",2770,1.02974124349597
"1311",2771,1.02974124349597
"1312",2772,1.02974124349597
"1313",2773,1.02974124349597
"1314",2774,1.02974124349597
"1315",2775,1.02974124349597
"1316",2776,1.02974124349597
"1317",2777,1.02974124349597
"1318",2778,1.02974124349597
"1319",2779,1.02974124349597
"1320",2780,74.3893738350886
"1321",2781,1.02974124349597
"1322",2782,1.02974124349597
"1323",2783,1.02974124349597
"1324",2784,1.02974124349597
"1325",2785,1.02974124349597
"1326",2786,1.02974124349597
"1327",2787,1.02974124349597
"1328",2788,1.02974124349597
"1329",2789,1.02974124349597
"1330",2790,1.02974124349597
"1331",2791,1.02974124349597
"1332",2792,1.02974124349597
"1333",2793,1.02974124349597
"1334",2794,1.02974124349597
"1335",2795,1.02974124349597
"1336",2796,1.02974124349597
"1337",2797,1.02974124349597
"1338",2798,1.02974124349597
"1339",2799,1.02974124349597
"1340",2800,1.02974124349597
"1341",2801,1.02974124349597
"1342",2802,1.02974124349597
"1343",2803,1.02974124349597
"1344",2804,1.02974124349597
"1345",2805,1.02974124349597
"1346",2806,1.02974124349597
"1347",2807,379.604017236112
"1348",2808,1.02974124349597
"1349",2809,1.02974124349597
"1350",2810,1.02974124349597
"1351",2811,995.382824762088
"1352",2812,1.02974124349597
"1353",2813,1.02974124349597
"1354",2814,1.02974124349597
"1355",2815,1.02974124349597
"1356",2816,837.770361914866
"1357",2817,862.022835950015
"1358",2818,162.7337600244
"1359",2819,1.02974124349597
"1360",2820,1.02974124349597
"1361",2821,1.02974124349597
"1362",2822,1.02974124349597
"1363",2823,1.02974124349597
"1364",2824,1179.18732058711
"1365",2825,1.02974124349597
"1366",2826,1.02974124349597
"1367",2827,1.02974124349597
"1368",2828,1.02974124349597
"1369",2829,1097.39357493849
"1370",2830,1.02974124349597
"1371",2831,1.02974124349597
"1372",2832,1.02974124349597
"1373",2833,1.02974124349597
"1374",2834,1.02974124349597
"1375",2835,1.02974124349597
"1376",2836,1.02974124349597
"1377",2837,1.02974124349597
"1378",2838,1.02974124349597
"1379",2839,1.02974124349597
"1380",2840,1.02974124349597
"1381",2841,1.02974124349597
"1382",2842,1.02974124349597
"1383",2843,1.02974124349597
"1384",2844,406.93946457133
"1385",2845,1.02974124349597
"1386",2846,1.02974124349597
"1387",2847,1.02974124349597
"1388",2848,1.02974124349597
"1389",2849,1.02974124349597
"1390",2850,1.02974124349597
"1391",2851,1.02974124349597
"1392",2852,1.02974124349597
"1393",2853,1.02974124349597
"1394",2854,1.02974124349597
"1395",2855,1.02974124349597
"1396",2856,1.02974124349597
"1397",2857,1.02974124349597
"1398",2858,1.02974124349597
"1399",2859,343.149204028453
"1400",2860,1.02974124349597
"1401",2861,1.02974124349597
"1402",2862,1.02974124349597
"1403",2863,302.632690967577
"1404",2864,1.02974124349597
"1405",2865,1.02974124349597
"1406",2866,1.02974124349597
"1407",2867,1.02974124349597
"1408",2868,1.02974124349597
"1409",2869,1.02974124349597
"1410",2870,1.02974124349597
"1411",2871,1.02974124349597
"1412",2872,1.02974124349597
"1413",2873,1.02974124349597
"1414",2874,1.02974124349597
"1415",2875,1.02974124349597
"1416",2876,1.02974124349597
"1417",2877,1.02974124349597
"1418",2878,1.02974124349597
"1419",2879,1.02974124349597
"1420",2880,1.02974124349597
"1421",2881,1.02974124349597
"1422",2882,1.02974124349597
"1423",2883,1.02974124349597
"1424",2884,1.02974124349597
"1425",2885,1.02974124349597
"1426",2886,1.02974124349597
"1427",2887,1.02974124349597
"1428",2888,1.02974124349597
"1429",2889,1.02974124349597
"1430",2890,1.02974124349597
"1431",2891,1.02974124349597
"1432",2892,1.02974124349597
"1433",2893,1.02974124349597
"1434",2894,1.02974124349597
"1435",2895,1.02974124349597
"1436",2896,1.02974124349597
"1437",2897,1.02974124349597
"1438",2898,1.02974124349597
"1439",2899,1.02974124349597
"1440",2900,1.02974124349597
"1441",2901,1.02974124349597
"1442",2902,119.089849766307
"1443",2903,1.02974124349597
"1444",2904,1.02974124349597
"1445",2905,1.02974124349597
"1446",2906,1.02974124349597
"1447",2907,1.02974124349597
"1448",2908,1.02974124349597
"1449",2909,1.02974124349597
"1450",2910,1.02974124349597
"1451",2911,1.02974124349597
"1452",2912,350.238351078352
"1453",2913,1.02974124349597
"1454",2914,1.02974124349597
"1455",2915,1.02974124349597
"1456",2916,1.02974124349597
"1457",2917,1.02974124349597
"1458",2918,1.02974124349597
"1459",2919,1.02974124349597
